Requirement_ID,Requirement_Text,Relevant_Transition_ActionId_Concrete,Relevant_Transition_ActionId_Abstract,Transition_Notes,Relevant_Widget_AbstractID,Relevant_Widget_ConcreteID,Relevant_Widget_Selector,Relevant_Widget_Text,Relevant_Widget_Tag,Relevant_Widget_Href,Widget_Notes,Relevance_Type
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAdnso7y20933259610,WC1o42w3n2c13320276280,[alt='Combination\\ Pliers'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAdnso7y20933259610,WCbpyybi2c14081403783,[alt='Combination\\ Pliers'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAdnso7y20933259610,WC1j7yxlp2c2228480357,[alt='Combination\\ Pliers'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",AC1shxx285c1621353012,WAc4h2sz293744741212,,WAc4h2sz293744741212,WCy4zgy02c23935897690,[data-test='product-01KKGQTR8Z8FAWPZANVMAB76X1'],,a,/product/01KKGQTR8Z8FAWPZANVMAB76X1,,Linked
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAc4h2sz293744741212,WC1ortv712c13205876814,[href='\\/product\\/01KKGQTR8Z8FAWPZANVMAB76X1'],,a,/product/01KKGQTR8Z8FAWPZANVMAB76X1,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAc4h2sz293744741212,WCbimntf2c1390810592,[href='\\/product\\/01KKGQTR8Z8FAWPZANVMAB76X1'],,a,/product/01KKGQTR8Z8FAWPZANVMAB76X1,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAc4h2sz293744741212,WCvkgilw2c12683161765,[href='\\/product\\/01KKGQTR8Z8FAWPZANVMAB76X1'],,a,/product/01KKGQTR8Z8FAWPZANVMAB76X1,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAc4h2sz293744741212,WC53pb0y2c1656576134,[href='\\/product\\/01KKGQTR8Z8FAWPZANVMAB76X1'],,a,/product/01KKGQTR8Z8FAWPZANVMAB76X1,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAc4h2sz293744741212,WCvjim8b2c23464900595,[data-test='product-01KKGQTR8Z8FAWPZANVMAB76X1'],,a,/product/01KKGQTR8Z8FAWPZANVMAB76X1,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAxl34r1142006824629,WC1cqjd632b62018155311,[alt='Pliers'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAxl34r1142006824629,WCd8qfcf2b51206700403,[alt='Pliers'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAxl34r1142006824629,WC1px5j6x2b53360367771,[alt='Pliers'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAxl34r1142006824629,WChulp5h2b53559982760,[alt='Pliers'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAxl34r1142006824629,WC11wfjxy2b52752670983,[alt='Pliers'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAxl34r1142006824629,WCbfocd02b53003523403,[alt='Pliers'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAxl34r1142006824629,WC1a52ige2b62765115500,[alt='Pliers'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",AC5ll7al734177944949,WAcltli4291360538012,,WAcltli4291360538012,WCw0xiyy2c21907018565,[data-test='product-01KKGQTRFQWZXGF3PQ5G7HB85G'],,a,/product/01KKGQTRFQWZXGF3PQ5G7HB85G,,Linked
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA19tfmm3202557854321,WC9p82r02c13037865193,[alt='Cordless\\ Drill\\ 12V'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",ACyivoav5a3050778748,WAprvrh1292343720289,,WAprvrh1292343720289,WC16eg3p2c3348253078,[data-test='product-01KKGQTRE2AA3XT29GM2T053YK'],,a,/product/01KKGQTRE2AA3XT29GM2T053YK,,Linked
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA1uwob5f151375506135,WC1l9sha52bb1222256821,[alt='M4\\ Nuts'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",AC1j5u7e5751880680396,WA4wsfwz293066562911,,WA4wsfwz293066562911,WCyi55wv2c13540175416,[data-test='product-01KKGV8J93XC75JCBSJ9AHSH95'],,a,/product/01KKGV8J93XC75JCBSJ9AHSH95,,Linked
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA4wsfwz293066562911,WC1ff7lmg2c23962488154,[data-test='product-01KKGV8J93XC75JCBSJ9AHSH95'],,a,/product/01KKGV8J93XC75JCBSJ9AHSH95,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA4wsfwz293066562911,WC11rst6z2c1101269840,[href='\\/product\\/01KKGV8J93XC75JCBSJ9AHSH95'],,a,/product/01KKGV8J93XC75JCBSJ9AHSH95,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAa90dlg1f2215260815,WCuz92t22c0634049680,[alt='Adjustable\\ Wrench'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAa90dlg1f2215260815,WC19x1vvt2c1816963600,[alt='Adjustable\\ Wrench'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAa90dlg1f2215260815,WC1lbdefb2c02505554354,[alt='Adjustable\\ Wrench'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",AClu7hdh733386009442,WA1g9zlo929249563734,,WA1g9zlo929249563734,WCnnaxfn2c147177730,[data-test='product-01KKGV8J8GJQZA8KR5JEC8DSNV'],,a,/product/01KKGV8J8GJQZA8KR5JEC8DSNV,,Linked
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA1g9zlo929249563734,WC1umq8ac2c13097352864,[href='\\/product\\/01KKGV8J8GJQZA8KR5JEC8DSNV'],,a,/product/01KKGV8J8GJQZA8KR5JEC8DSNV,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA1g9zlo929249563734,WCrgfhv72c12916308203,[href='\\/product\\/01KKGV8J8GJQZA8KR5JEC8DSNV'],,a,/product/01KKGV8J8GJQZA8KR5JEC8DSNV,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA1g9zlo929249563734,WChiywif2c12569778259,[href='\\/product\\/01KKGV8J8GJQZA8KR5JEC8DSNV'],,a,/product/01KKGV8J8GJQZA8KR5JEC8DSNV,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA1g9zlo929249563734,WC1sfb0952c22262025696,[href='\\/product\\/01KKGV8J8GJQZA8KR5JEC8DSNV'],,a,/product/01KKGV8J8GJQZA8KR5JEC8DSNV,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA1g9zlo929249563734,WC1pfqqzs2c13364504697,[data-test='product-01KKGV8J8GJQZA8KR5JEC8DSNV'],,a,/product/01KKGV8J8GJQZA8KR5JEC8DSNV,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",ACnncro3751100996815,WA15qhckk294072027534,,WA15qhckk294072027534,WCao7mkq2c21887546441,[data-test='product-01KKGV8J94CTJFXZ8Q3SAN66CX'],,a,/product/01KKGV8J94CTJFXZ8Q3SAN66CX,,Linked
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA15qhckk294072027534,WCffexnh2c34073111792,[data-test='product-01KKGV8J94CTJFXZ8Q3SAN66CX'],,a,/product/01KKGV8J94CTJFXZ8Q3SAN66CX,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA15qhckk294072027534,WC1s051ds2c1164232273,[href='\\/product\\/01KKGV8J94CTJFXZ8Q3SAN66CX'],,a,/product/01KKGV8J94CTJFXZ8Q3SAN66CX,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA3h5z7a1c462614875,WCf3lj092be752237629,[alt='Angled\\ Spanner'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA3h5z7a1c462614875,WC108872i2bf2317853180,[alt='Angled\\ Spanner'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA3h5z7a1c462614875,WC1byulh62bd3422547520,[alt='Angled\\ Spanner'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",AC1cwjedl702915835505,WAjq8t4j29428656809,,WAjq8t4j29428656809,WCr0l8e2c24111390435,[data-test='product-01KKGV8J8Q86SY1WCTGFXP5RJV'],,a,/product/01KKGV8J8Q86SY1WCTGFXP5RJV,,Linked
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAjq8t4j29428656809,WCc1gh062c2544356171,[data-test='product-01KKGV8J8Q86SY1WCTGFXP5RJV'],,a,/product/01KKGV8J8Q86SY1WCTGFXP5RJV,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAjq8t4j29428656809,WCkiv2tr2c1745751613,[href='\\/product\\/01KKGV8J8Q86SY1WCTGFXP5RJV'],,a,/product/01KKGV8J8Q86SY1WCTGFXP5RJV,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA47zuace552376327,WC1dfpxko2b02376605252,[src='assets\\/img\\/products\\/hammer03\\.avif'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAmaqpob194236697505,WC1nt5xs42bb563115646,[alt='Claw\\ Hammer'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WAmaqpob194236697505,WCpy3ew92ba1732914937,[alt='Claw\\ Hammer'],,img,,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",AC1czsnjr651340609087,WA1ofy1qi29497312381,,WA1ofy1qi29497312381,WC1ikb3ha2c22024688482,[data-test='product-01KKGV8J89HH6MC99JTDDK6ZVG'],,a,/product/01KKGV8J89HH6MC99JTDDK6ZVG,,Linked
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA1ofy1qi29497312381,WC1myc6bp2c14275104969,[href='\\/product\\/01KKGV8J89HH6MC99JTDDK6ZVG'],,a,/product/01KKGV8J89HH6MC99JTDDK6ZVG,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA1ofy1qi29497312381,WC9ukujs2c13748037178,[href='\\/product\\/01KKGV8J89HH6MC99JTDDK6ZVG'],,a,/product/01KKGV8J89HH6MC99JTDDK6ZVG,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA1ofy1qi29497312381,WC12wibj82c11987472268,[href='\\/product\\/01KKGV8J89HH6MC99JTDDK6ZVG'],,a,/product/01KKGV8J89HH6MC99JTDDK6ZVG,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA1ofy1qi29497312381,WCwhkyqr2c11176481514,[href='\\/product\\/01KKGV8J89HH6MC99JTDDK6ZVG'],,a,/product/01KKGV8J89HH6MC99JTDDK6ZVG,,Functional
RQ11,"Given the user clicks a product card, then a detailed page opens showing a large product image, name, brand, price, CO2 rating and descriptive text",,,,WA1ofy1qi29497312381,WC1jzt7392c23263754271,[data-test='product-01KKGV8J89HH6MC99JTDDK6ZVG'],,a,/product/01KKGV8J89HH6MC99JTDDK6ZVG,,Functional
